0	6513748.46855038	0.001576	0.000000	0.000000
33170.0375510204	6513748.46855038	0.001690	0.000000	0.000000
68730.3771428571	6513748.46855038	0.001812	0.000000	0.000000
106860.291428571	6513748.46855038	0.001943	0.000000	0.000000
147739.053061224	2239.2919705	6.058904	0.000041	0.000024
191568.918367347	2239.2919705	6.496151	0.000044	0.000032
238561.337142857	388.393197321429	40.152170	0.000269	0.000205
288941.549387755	388.393197321429	43.039883	0.000289	0.000222
342962.375510204	169.332128096939	105.796465	0.000709	0.000557
400876.635918367	169.332128096939	113.354288	0.000760	0.000603
462969.328163265	65.685442622449	312.876779	0.002098	0.001720
529548.433469388	65.685442622449	334.745660	0.002245	0.001929
600926.529795918	30.9718215612245	758.407121	0.005086	0.004536
677457.565714286	30.9718215612245	808.877664	0.005424	0.004990
759509.28	17.7266082602041	1503.422681	0.010082	0.009490
847481.588571428	17.7266082602041	1594.893127	0.010695	0.010273
941801.987755102	11.4506672295918	2608.756908	0.017495	0.017042
1042930.15102041	11.4506672295918	2744.508747	0.018405	0.018137
1151353.3322449	8.33122730102041	3947.399862	0.026472	0.026283
1267600.15591837	8.33122730102041	4107.237736	0.027543	0.027501
1392236.02040816	6.66838725510204	5305.659673	0.035580	0.035662
1525863.09795918	6.66838725510204	5448.589439	0.036539	0.036691
1669134.12489796	5.75213353571428	6442.062630	0.043201	0.043443
1822743.20816327	5.75213353571428	6521.308801	0.043732	0.043946
1987435.01877551	5.21530195918367	7227.386749	0.048467	0.048699
2164013.98530612	5.21530195918367	7204.476544	0.048314	0.048485
2353330.50367347	4.83437630102041	7682.678440	0.051521	0.051689
2556308.51755102	4.83437630102041	7525.471574	0.050466	0.050622
2773931.72816326	4.53469792857143	7782.148434	0.052188	0.052352
3007261.98122449	4.53469792857143	7469.145474	0.050089	0.050282
3257425.47673469	4.31643921938775	7448.563346	0.049951	0.050152
3525644.94612245	4.31643921938775	6986.502616	0.046852	0.047086
3813212.07183673	4.18215710714286	6683.039600	0.044817	0.045046
4121533.45469388	4.18215710714286	6114.206207	0.041002	0.041247
4452098.43673469	4.1245542755102	5600.718390	0.037559	0.037783
4806520.47183673	4.1245542755102	4991.286848	0.033472	0.033690
5186514.14204082	4.13935001530612	4375.153830	0.029340	0.029527
5593927.33469388	4.13935001530612	3795.788104	0.025455	0.025619
6030736.64571428	4.2327116122449	3179.679520	0.021323	0.021455
6499070.36326531	4.2327116122449	2687.172323	0.018020	0.018121
7001194.67755102	4.41451246938775	2151.616657	0.014429	0.014506
7539550.45469388	4.41451246938775	1774.776752	0.011902	0.011953
8116748.64	4.67389280102041	1367.338480	0.009169	0.009211
8735602.43510204	4.67389280102041	1102.871440	0.007396	0.007423
9399108.91102041	4.96593867857143	827.542308	0.005550	0.005576
10110490.3787755	4.96593867857143	652.155626	0.004373	0.004397
10873203.5828571	5.23774934693877	480.607835	0.003223	0.003247
11690953.4914286	5.23774934693877	368.451753	0.002471	0.002494
12567711.6832653	5.47366717857143	265.848638	0.001783	0.001805
13507730.1379592	5.47366717857143	197.110971	0.001322	0.001342
14515582.6065306	5.72191000510204	137.280354	0.000921	0.000938
15596155.4179592	5.72191000510204	98.125488	0.000658	0.000672
16754698.0432653	6.06611924489796	65.024593	0.000436	0.000446
17996841.482449	6.06611924489796	44.924038	0.000301	0.000309
19328612.0546939	6.6704653622449	27.912567	0.000187	0.000193
20756481.962449	6.6704653622449	18.907090	0.000127	0.000131
22287378.484898	6.6704653622449	12.390781	0.000083	0.000086
23928748.3322449	6.6704653622449	7.837762	0.000053	0.000055
