0	13871879.7203368	0.000796	0.000000	0.000000
34487.5983673469	13871879.7203368	0.000853	0.000000	0.000000
71457.1132653061	13871879.7203368	0.000915	0.000000	0.000000
111081.366734694	13871879.7203368	0.000980	0.000000	0.000000
153547.582653061	28156.7534145982	0.517664	0.000003	0.000001
199071.788571429	28156.7534145982	0.554882	0.000004	0.000002
247860.410816327	1132.66223379847	14.784842	0.000096	0.000057
300158.280612245	1132.66223379847	15.846413	0.000103	0.000069
356210.229183673	175.406980485969	109.639387	0.000711	0.000510
416289.891428571	175.406980485969	117.437554	0.000761	0.000596
480690.104693877	54.2355769209184	406.435328	0.002635	0.002184
549713.30755102	54.2355769209184	434.474735	0.002816	0.002465
623695.542857143	27.8647637257653	902.521902	0.005851	0.005293
702992.055918367	27.8647637257653	961.527146	0.006233	0.005763
787986.895714286	17.6980671186224	1609.006189	0.010430	0.009818
879088.114285714	17.6980671186224	1705.729909	0.011057	0.010572
976737.367959184	12.0267438278061	2651.178950	0.017186	0.016675
1081395.5155102	12.0267438278061	2789.118764	0.018081	0.017777
1193576.22244898	8.89568450892857	3947.262651	0.025588	0.025397
1313817.15734694	8.89568450892857	4109.799648	0.026642	0.026595
1442699.19428571	7.15812290943877	5285.969697	0.034266	0.034327
1580836.81163265	7.15812290943877	5435.527150	0.035236	0.035338
1728897.2944898	6.06870397066326	6546.096604	0.042435	0.042602
1887595.93408163	6.06870397066326	6632.704379	0.042997	0.043172
2057696.0277551	5.33744070918367	7578.216726	0.049126	0.049335
2240018.48020408	5.33744070918367	7547.208234	0.048925	0.049142
2435437.00285714	4.85097866836735	8193.373574	0.053114	0.053351
2644897.31632653	4.85097866836735	8002.938554	0.051879	0.052130
2869407.54918367	4.56274190816326	8229.048652	0.053345	0.053606
3110043.03857143	4.56274190816326	7874.108637	0.051044	0.051300
3367970.33326531	4.43009499107143	7682.891413	0.049805	0.050051
3644427.99122449	4.43009499107143	7200.272238	0.046676	0.046900
3940745.78204082	4.38616938903061	6745.263655	0.043726	0.043933
4258349.48755102	4.38616938903061	6186.998865	0.040107	0.040302
4598775.30367347	4.37121748214286	5629.421431	0.036493	0.036675
4963655.43857143	4.37121748214286	5042.190976	0.032686	0.032875
5354751.71693878	4.36699694387755	4462.288504	0.028927	0.029107
5773945.97877551	4.36699694387755	3890.752648	0.025222	0.025408
6223259.28183673	4.39845095535714	3321.259886	0.021530	0.021698
6704847.10102041	4.39845095535714	2813.124489	0.018236	0.018389
7221037.7332653	4.49696351913265	2297.804320	0.014896	0.015023
7774313.09510204	4.49696351913265	1890.507302	0.012255	0.012356
8367337.52632653	4.66965554336735	1477.374420	0.009577	0.009656
9002962.59061224	4.66965554336735	1181.871502	0.007662	0.007719
9684255.87918367	4.90127508290816	888.548573	0.005760	0.005805
10414501.0108163	4.90127508290816	691.489691	0.004483	0.004514
11197202.432449	5.16768905994898	503.148285	0.003262	0.003287
12036138.2259184	5.16768905994898	380.527893	0.002467	0.002485
12935345.7061224	5.43320292219388	269.354566	0.001746	0.001762
13899159.8259184	5.43320292219388	197.255208	0.001279	0.001291
14932213.1761224	5.6453299757653	136.290873	0.000884	0.000894
16039483.9916327	5.6453299757653	95.884886	0.000622	0.000630
17226305.7526531	5.76696548852041	64.366070	0.000417	0.000425
18498395.9883673	5.76696548852041	42.976190	0.000279	0.000284
19861875.4793877	5.82824330357143	27.515884	0.000178	0.000183
21323311.4632653	5.82824330357143	17.223908	0.000112	0.000115
22889746.4381633	5.82824330357143	10.374151	0.000067	0.000069
24568717.3653061	5.82824330357143	5.995871	0.000039	0.000040
