"","strata.1","strata.2","label","n.1","n.2","CHIsq","CHIsq_p.val","Fst","Fst_p.val","PHIst","PHIst_p.val","dA","mean"
"1","Atl-North","Other","Atl-North (21) v. Other (439)",21,439,460,1e-04,0.222459045991611,1e-04,0.812993405439006,1e-04,0.00563051288335186,0.00949908203849699
