0	1458.34805802572	1.731977	0.000012	0.000000
8434.03928571429	1458.34805802572	1.861082	0.000013	0.000004
17495.9647959184	1458.34805802572	1.999810	0.000014	0.000015
27234.4235714286	1458.34805802572	2.148879	0.000015	0.000021
37698.0626530612	405.272512794855	8.308830	0.000058	0.000079
48942.3170408163	405.272512794855	8.927787	0.000062	0.000068
61024.8843877551	171.572383261692	22.658241	0.000157	0.000175
74006.8563265306	171.572383261692	24.343660	0.000169	0.000207
87958.3751020408	23.408866477466	191.583225	0.001332	0.001603
102948.451632653	23.408866477466	205.583365	0.001429	0.001740
119057.410102041	7.2537121747449	710.639949	0.004939	0.005975
136365.574693878	7.2537121747449	759.700847	0.005280	0.006430
154965.714183673	4.23799396534864	1386.702154	0.009638	0.011510
174951.728673469	4.23799396534864	1474.996717	0.010252	0.011972
196427.700204082	3.25980426530612	2034.701946	0.014143	0.016152
219504.49877551	3.25980426530612	2153.239142	0.014966	0.016623
244300.913673469	2.73140171067177	2711.953417	0.018850	0.020490
270947.04744898	2.73140171067177	2853.409579	0.019833	0.021037
299578.659285714	2.31294288244048	3532.376948	0.024552	0.025609
330346.215612245	2.31294288244048	3688.273383	0.025636	0.026300
363405.839489796	1.94861095790816	4547.766265	0.031610	0.032065
398930.623877551	1.94861095790816	4698.207992	0.032656	0.032814
437102.712346939	1.64627337032313	5705.327071	0.039656	0.039568
478121.218367347	1.64627337032313	5809.599650	0.040381	0.040120
522197.7	1.41039414562075	6843.518775	0.047567	0.047073
569560.685204082	1.41039414562075	6839.460887	0.047539	0.047005
620453.409183673	1.2384395837585	7699.868962	0.053519	0.052814
675139.471020408	1.2384395837585	7521.632125	0.052280	0.051632
733902.833673469	1.12497460352891	7989.256917	0.055531	0.054784
797047.823979592	1.12497460352891	7605.321565	0.052862	0.052199
864899.132653061	1.06299912202381	7563.959360	0.052574	0.051862
937808.602244898	1.06299912202381	7009.552055	0.048721	0.048063
1016152.9644898	1.04598915625	6520.523509	0.045322	0.044644
1100338.36561224	1.04598915625	5889.601572	0.040937	0.040268
1190799.235	1.0699968480017	5144.356899	0.035757	0.035093
1288003.94183673	1.0699968480017	4543.982181	0.031584	0.030896
1392454.79510204	1.13473229485544	3752.368557	0.026081	0.025431
1504691.43755102	1.13473229485544	3257.363555	0.022641	0.021961
1625296.50234694	1.24390530505952	2564.469723	0.017825	0.017218
1754891.0877551	1.24390530505952	2201.047034	0.015299	0.014675
1894147.20173469	1.4067479744898	1665.786206	0.011578	0.011054
2043784.36795918	1.4067479744898	1423.023676	0.009891	0.009365
2204576.41377551	1.64139452465986	1042.367827	0.007245	0.006825
2377354.86418367	1.64139452465986	892.605703	0.006204	0.005790
2563013.46714286	1.97622475297619	637.225774	0.004429	0.004111
2762512.71887755	1.97622475297619	550.782562	0.003828	0.003520
2976884.38918367	2.44642527147109	386.988831	0.002690	0.002460
3207236.04673469	2.44642527147109	339.433630	0.002359	0.002140
3454760.10969388	3.08373921704932	237.970264	0.001654	0.001493
3720737.23969388	3.08373921704932	212.323032	0.001476	0.001324
4006540.86714286	3.89398349362245	151.087103	0.001050	0.000937
4313650.76714286	3.89398349362245	136.972275	0.000952	0.000847
4643655.32214286	4.83655054953231	100.507648	0.000699	0.000618
4998260.57255102	4.83655054953231	92.219283	0.000641	0.000566
5379300.39867347	6.00742165625	68.462054	0.000476	0.000415
5788746.70265306	6.00742165625	63.522734	0.000442	0.000385
6228715.06510204	6.00742165625	58.298953	0.000405	0.000353
6701481.715	6.00742165625	52.879996	0.000368	0.000318
