0	0.669719799489796	2141.691201	0.014722	0.003231
4799.58373469388	0.669719799489796	2285.337216	0.015710	0.009136
10000.9477653061	0.669719799489796	2435.455289	0.016742	0.009541
15637.908122449	0.669719799489796	2591.786827	0.017816	0.010180
21746.5734489796	4.20394755057398	442.531601	0.003042	0.001930
28367.0644591837	4.20394755057398	477.988095	0.003286	0.002298
35542.3676326531	4.37890610471939	495.556768	0.003407	0.002590
43317.7620612245	4.37890610471939	535.035485	0.003678	0.003031
51744.8315204082	3.12177964381378	809.316999	0.005563	0.004880
60876.879244898	3.12177964381378	871.627422	0.005992	0.005517
70774.0863061224	2.17355760746173	1345.457548	0.009249	0.008747
81500.0726938775	2.17355760746173	1442.767032	0.009918	0.009574
93124.1899285714	1.56069220350765	2147.652758	0.014763	0.014414
105722.094214286	1.56069220350765	2287.404569	0.015724	0.015609
119374.600132653	1.23921900994898	3055.983739	0.021007	0.021071
134169.973255102	1.23921900994898	3227.720642	0.022188	0.022535
150204.503295918	1.15372248424745	3649.921228	0.025090	0.025665
167581.930959184	1.15372248424745	3829.119511	0.026322	0.027007
186414.594244898	1.19808333711735	3860.489239	0.026537	0.027310
206824.001602041	1.19808333711735	4032.864662	0.027722	0.028464
228942.551387755	1.27540526728316	3950.327742	0.027155	0.027924
252912.958714286	1.27540526728316	4111.159624	0.028261	0.028979
278891.121214286	1.3230510036352	4113.875414	0.028279	0.029039
307044.399581633	1.3230510036352	4258.555737	0.029274	0.030022
337555.056489796	1.31260170688775	4425.486262	0.030421	0.031255
370620.829744898	1.31260170688775	4542.671313	0.031227	0.032120
406455.505438776	1.24898291116071	4870.685420	0.033482	0.034524
445290.637408163	1.24898291116071	4936.387404	0.033933	0.035115
487377.839846939	1.15747424866071	5352.397780	0.036793	0.038192
532989.360459184	1.15747424866071	5328.106123	0.036626	0.038218
582420.373071429	1.06527780248724	5698.704836	0.039173	0.041017
635990.697091837	1.06527780248724	5541.092456	0.038090	0.040120
694047.090122449	0.993529785841837	5699.883444	0.039182	0.041406
756964.394265306	0.993529785841837	5388.390335	0.037040	0.039354
825150.6945	0.955392419961735	5221.313084	0.035892	0.038229
899046.745530612	0.955392419961735	4788.926115	0.032920	0.035197
979130.557010204	0.956039605293367	4328.807878	0.029757	0.031862
1065920.83245918	0.956039605293367	3857.055553	0.026514	0.028449
1159978.68872449	0.996667798852041	3257.263215	0.022391	0.024044
1261912.24120408	0.996667798852041	2831.451458	0.019464	0.020919
1372381.76222449	1.08208671007653	2246.806112	0.015445	0.016608
1492101.97365306	1.08208671007653	1918.437571	0.013188	0.014177
1621847.20527551	1.22684726230867	1438.099404	0.009886	0.010631
1762457.12632653	1.22684726230867	1217.694545	0.008371	0.008991
1914841.33071429	1.45809422334184	868.117097	0.005968	0.006412
2079986.21485714	1.45809422334184	737.416827	0.005069	0.005437
2258959.56290816	1.81932035797194	505.051517	0.003472	0.003727
2452919.71720408	1.81932035797194	435.365985	0.002993	0.003209
2663122.45610204	2.37462686575255	290.481491	0.001997	0.002144
2890926.7255102	2.37462686575255	256.349799	0.001762	0.001890
3137806.67510204	3.19932247672194	169.949703	0.001168	0.001254
3405360.25561224	3.19932247672194	154.094945	0.001059	0.001136
3695317.81613265	4.31794053003826	104.648195	0.000719	0.000772
4009555.85978571	4.31794053003826	97.190026	0.000668	0.000717
4350107.93363265	5.84519522276786	67.332628	0.000463	0.000496
4719177.23804082	5.84519522276786	63.889276	0.000439	0.000472
5119151.52866326	5.84519522276786	59.950614	0.000412	0.000443
5552619.16472449	5.84519522276786	55.579812	0.000382	0.000412
