0	0.753814164668367	1903.945066	0.013009	0.002870
4769.36332653061	0.753814164668367	2035.326217	0.013907	0.009089
9937.45522448979	0.753814164668367	2173.283446	0.014850	0.010101
15538.4524285714	0.753814164668367	2317.713889	0.015837	0.010240
21608.810122449	4.01590160943877	466.768643	0.003189	0.002191
28187.2619387755	4.01590160943877	504.091548	0.003444	0.002519
35316.5287959184	4.34767938163265	502.785280	0.003435	0.002668
43042.1796734694	4.34767938163265	542.831390	0.003709	0.003091
51414.9100612245	3.11165759766156	817.901851	0.005589	0.004920
60488.833122449	3.11165759766156	880.879605	0.006019	0.005497
70322.6189183673	2.2242195204932	1324.653630	0.009051	0.008436
80979.4944081632	2.2242195204932	1420.881922	0.009709	0.009211
92528.9522857143	1.61863982240646	2087.936686	0.014267	0.013699
105045.042142857	1.61863982240646	2225.410157	0.015206	0.014837
118609.218530612	1.27579495897109	2997.552122	0.020482	0.020206
133309.201734694	1.27579495897109	3168.830362	0.021652	0.021673
149239.547387755	1.14561482716837	3716.878345	0.025397	0.025667
166503.924918367	1.14561482716837	3899.240686	0.026643	0.027124
185213.408714286	1.14894468541667	4067.829788	0.027795	0.028451
205489.895795918	1.14894468541667	4243.755689	0.028997	0.029690
227463.827367347	1.20848696539116	4200.201301	0.028699	0.029454
251277.606489796	1.20848696539116	4362.509875	0.029808	0.030521
277085.028469388	1.26503759438775	4317.785338	0.029503	0.030250
305053.559306122	1.26503759438775	4461.527833	0.030485	0.031188
335363.196469388	1.28115287414966	4535.473819	0.030990	0.031738
368211.025795918	1.28115287414966	4650.967674	0.031779	0.032528
403808.943040816	1.24341487623299	4886.873787	0.033391	0.034224
442387.641163265	1.24341487623299	4953.427829	0.033846	0.034757
484196.040714286	1.16543021313775	5313.626729	0.036307	0.037360
529504.707510204	1.16543021313775	5295.476222	0.036183	0.037389
578606.991857143	1.07372382840136	5665.403383	0.038711	0.040109
631820.16777551	1.07372382840136	5517.295876	0.037699	0.039284
689489.420285714	0.995040203613945	5719.406042	0.039080	0.040848
751986.706183673	0.995040203613945	5412.805317	0.036985	0.038881
819716.450163265	0.949314580654762	5289.768925	0.036144	0.038097
893116.684040816	0.949314580654762	4851.876879	0.033152	0.035093
972663.034040816	0.945711783205782	4403.761086	0.030090	0.031904
1058869.29040816	0.945711783205782	3920.562216	0.026789	0.028468
1152293.10353061	0.986478219557823	3306.231462	0.022591	0.024027
1253538.832	0.986478219557823	2871.703603	0.019622	0.020882
1363261.52989796	1.07648763448129	2266.562334	0.015487	0.016488
1482170.93408163	1.07648763448129	1935.988751	0.013228	0.014073
1611036.02108163	1.23008120293367	1441.757640	0.009851	0.010482
1750690.13361224	1.23008120293367	1223.598964	0.008361	0.008881
1902037.24630612	1.47178191875	869.140406	0.005939	0.006312
2066055.953	1.47178191875	741.166456	0.005064	0.005374
2243807.44130612	1.83727717576531	509.342703	0.003480	0.003699
2436441.18873469	1.83727717576531	440.724462	0.003011	0.003199
2645203.50687755	2.37878854991497	297.286439	0.002031	0.002163
2871444.94636735	2.37878854991497	262.810700	0.001796	0.001912
3116627.70183673	3.15519852032313	177.035441	0.001210	0.001290
3382339.28261224	3.15519852032313	160.306929	0.001095	0.001168
3670297.63922449	4.16927326645408	110.877375	0.000758	0.000809
3982365.40371429	4.16927326645408	102.506879	0.000700	0.000748
4320561.28187755	5.5032280090136	72.396311	0.000495	0.000528
4687073.15434694	5.5032280090136	68.176071	0.000466	0.000499
5084271.74728571	5.5032280090136	63.450856	0.000434	0.000466
5514725.44230612	5.5032280090136	58.304867	0.000398	0.000429
