0	2.52938299659864	683.773999	0.004346	0.003285
5325.90734693878	2.52938299659864	737.832081	0.004690	0.002610
11098.4955102041	2.52938299659864	795.862374	0.005059	0.002954
17356.4683673469	2.52938299659864	858.104320	0.005454	0.003453
24139.1642857143	7.28962682823129	321.526116	0.002044	0.001417
31490.9975510204	7.28962682823129	347.780240	0.002211	0.001693
39460.1893877551	4.11173313307823	666.166834	0.004234	0.003515
48098.1334693878	4.11173313307823	718.866072	0.004569	0.004076
57461.2993877551	2.89435606760204	1100.408282	0.006994	0.006466
67610.5981632653	2.89435606760204	1183.861285	0.007525	0.007024
78611.3822448979	2.28017258886054	1613.828429	0.010258	0.009643
90535.9834693877	2.28017258886054	1729.770139	0.010995	0.010419
103461.809591837	1.74041476318027	2421.951741	0.015394	0.014714
117471.97877551	1.74041476318027	2580.167447	0.016400	0.015910
132658.492040816	1.41718186777211	3363.207384	0.021377	0.020946
149119.060816327	1.41718186777211	3555.389869	0.022598	0.022405
166962.182857143	1.29381590178571	4102.754737	0.026078	0.026030
186302.700816327	1.29381590178571	4306.074741	0.027370	0.027451
207266.243673469	1.28585437670068	4534.659791	0.028823	0.029018
229989.86122449	1.28585437670068	4731.513382	0.030074	0.030280
254621.389591837	1.33053567687075	4759.321557	0.030251	0.030515
281319.45122449	1.33053567687075	4940.413020	0.031402	0.031591
310259.165306122	1.37814884863946	4937.430628	0.031383	0.031585
341628.340816326	1.37814884863946	5095.670876	0.032389	0.032498
375630.014489796	1.38570853018707	5209.589229	0.033113	0.033233
412485.623265306	1.38570853018707	5332.316604	0.033893	0.033985
452435.63877551	1.33761420365646	5620.543949	0.035725	0.035862
495738.298367347	1.33761420365646	5681.721966	0.036114	0.036326
542675.95	1.25104335841837	6088.679101	0.038700	0.039005
593553.783265306	1.25104335841837	6045.720497	0.038427	0.038895
648701.732857143	1.15605891411565	6422.815725	0.040824	0.041426
708479.554489796	1.15605891411565	6227.271590	0.039581	0.040379
773274.286938775	1.07860621598639	6382.546764	0.040568	0.041490
843508.500408163	1.07860621598639	6011.682640	0.038211	0.039280
919637.758571428	1.03537895493197	5810.854005	0.036934	0.038045
1002156.96346939	1.03537895493197	5303.687103	0.033711	0.034858
1091602.89346939	1.03648138095238	4766.914747	0.030299	0.031365
1188557.37571429	1.03648138095238	4223.035450	0.026842	0.027835
1293649.82408163	1.09036278316327	3515.800974	0.022347	0.023173
1407563.58408163	1.09036278316327	3042.374458	0.019338	0.020040
1531039.10530612	1.2091207670068	2357.973941	0.014988	0.015516
1664879.01734694	1.2091207670068	2013.600342	0.012799	0.013213
1809953.20571429	1.41244434396258	1470.088468	0.009344	0.009633
1967205.15673469	1.41244434396258	1253.951897	0.007970	0.008183
2137657.03346939	1.72985315178571	876.744700	0.005573	0.005714
2322416.02061224	1.72985315178571	755.419420	0.004802	0.004902
2522683.20734694	2.20167562627551	515.348085	0.003276	0.003342
2739761.20122449	2.20167562627551	452.143260	0.002874	0.002921
2975060.47306122	2.87317203954082	306.875965	0.001951	0.001981
3230110.14326531	2.87317203954082	275.134638	0.001749	0.001772
3506568.76816326	3.77812104209184	189.342515	0.001203	0.001219
3806233.22285714	3.77812104209184	173.346952	0.001102	0.001114
4131051.39102041	4.90018584353741	123.275661	0.000784	0.000791
4483134.22020408	4.90018584353741	114.760785	0.000729	0.000735
4864770.94959184	6.37236079251701	82.732173	0.000526	0.000528
5278441.16530612	6.37236079251701	78.230663	0.000497	0.000499
5726835.10408163	6.37236079251701	73.130407	0.000465	0.000466
6212866.97755102	6.37236079251701	67.517855	0.000429	0.000430
